Timestamp,Y Value,Y Quality,F3 Value,F3 Quality,F4 Value,F4 Quality,P7 Value,P7 Quality,FC6 Value,FC6 Quality,F7 Value,F7 Quality,F8 Value,F8 Quality,T7 Value,T7 Quality,P8 Value,P8 Quality,FC5 Value,FC5 Quality,AF4 Value,AF4 Quality,Unknown Value,Unknown Quality,T8 Value,T8 Quality,X Value,X Quality,O2 Value,O2 Quality,O1 Value,O1 Quality,AF3 Value,AF3 Quality
1387656276.392711,-2,0,7863,0,8544,0,8311,0,8684,0,8705,0,7171,0,9092,0,9105,0,8374,0,8362,0,112,0,9007,0,-7,0,8745,0,7800,0,7971,0
1387656276.393117,-4,0,7884,0,8510,0,8316,0,8681,0,8695,0,7177,0,9105,0,9120,0,8336,0,8357,0,113,0,9003,0,-6,0,8747,0,7786,0,7980,0
1387656276.393521,-5,0,7919,0,8482,0,8332,0,8666,0,8686,0,7170,0,9110,0,9122,0,8302,0,8351,0,114,0,9002,0,-4,0,8747,0,7774,0,7998,0
1387656276.393927,-6,0,7971,0,8485,0,8351,0,8659,0,8670,0,7163,0,9110,0,9109,0,8275,0,8352,0,115,0,9000,0,-2,0,8714,0,7779,0,8015,0
1387656276.394344,-6,0,8017,0,8497,0,8351,0,8662,0,8663,0,7163,0,9113,0,9097,0,8253,0,8364,0,116,0,8994,0,0,0,8645,0,7786,0,8028,0
1387656276.396327,-5,0,8057,0,8490,0,8346,0,8656,0,8667,0,7158,0,9123,0,9082,0,8248,0,8379,0,117,0,8989,0,1,0,8598,0,7783,0,8037,0
1387656276.403287,-4,0,8097,0,8486,0,8359,0,8651,0,8668,0,7151,0,9123,0,9064,0,8254,0,8379,0,118,0,8990,0,2,0,8593,0,7774,0,8043,0
1387656276.411286,-3,0,8098,0,8500,0,8358,0,8649,0,8669,0,7156,0,9093,0,9060,0,8266,0,8359,0,119,0,8991,0,3,0,8604,0,7738,0,8038,0
1387656276.419283,-2,0,8059,0,8526,0,8328,0,8644,0,8675,0,7176,0,9069,0,9066,0,8290,0,8346,0,120,0,8983,0,3,0,8640,0,7711,0,8031,0
1387656276.427279,-2,0,8042,0,8547,0,8307,0,8639,0,8686,0,7189,0,9078,0,9061,0,8307,0,8342,0,121,0,8977,0,4,0,8687,0,7743,0,8036,0
1387656276.435282,-3,0,8055,0,8547,0,8312,0,8639,0,8700,0,7187,0,9022,0,9051,0,8303,0,8345,0,122,0,8982,0,6,0,8700,0,7726,0,8039,0
1387656276.44228,-5,0,8113,0,8513,0,8322,0,8625,0,8712,0,7163,0,8931,0,9041,0,8262,0,8355,0,123,0,8981,0,9,0,8669,0,7639,0,8059,0
1387656276.450284,-8,0,8228,0,8453,0,8339,0,8594,0,8722,0,7143,0,8970,0,9029,0,8185,0,8376,0,124,0,8974,0,11,0,8647,0,7664,0,8088,0
1387656276.458279,-9,0,8362,0,8394,0,8364,0,8546,0,8710,0,7136,0,9095,0,9005,0,8137,0,8401,0,125,0,8965,0,14,0,8667,0,7808,0,8104,0
1387656276.466287,-8,0,8482,0,8317,0,8379,0,8510,0,8659,0,7145,0,9147,0,8981,0,8131,0,8406,0,126,0,8947,0,16,0,8672,0,7896,0,8109,0
1387656276.474278,-6,0,8627,0,8240,0,8375,0,8525,0,8550,0,7162,0,9133,0,8973,0,8154,0,8402,0,127,0,8936,0,17,0,8620,0,7893,0,8110,0
1387656276.482285,-3,0,8683,0,8238,0,8369,0,8581,0,8388,0,7171,0,9091,0,8991,0,8249,0,8423,0,242,0,8941,0,17,0,8584,0,7903,0,8058,0
1387656276.489281,-1,0,8521,0,8375,0,8337,0,8625,0,8289,0,7171,0,9007,0,9025,0,8342,0,8472,0,242,0,8956,0,17,0,8606,0,7948,0,7979,0
1387656276.497296,0,0,8237,0,8565,0,8271,0,8651,0,8401,0,7161,0,8954,0,9046,0,8321,0,8488,0,242,0,8968,0,17,0,8646,0,7958,0,7966,0
1387656276.505281,0,0,8003,0,8686,0,8243,0,8677,0,8629,0,7126,0,8976,0,9042,0,8318,0,8458,0,242,0,8969,0,17,0,8688,0,7877,0,7989,0
1387656276.513289,0,0,7847,0,8715,0,8289,0,8689,0,8778,0,7072,0,9006,0,9028,0,8432,0,8421,0,242,0,8973,0,17,0,8730,0,7789,0,7982,0
1387656276.52128,-1,0,7788,0,8674,0,8340,0,8681,0,8835,0,7048,0,9024,0,9025,0,8460,0,8409,0,242,0,8981,0,16,0,8745,0,7777,0,7977,0
1387656276.528291,-1,0,7880,0,8611,0,8349,0,8676,0,8839,0,7061,0,9049,0,9033,0,8330,0,8412,0,242,0,8984,0,15,0,8718,0,7772,0,8002,0
1387656276.536281,-3,0,8009,0,8575,0,8343,0,8679,0,8780,0,7089,0,9075,0,9050,0,8231,0,8407,0,242,0,8989,0,13,0,8670,0,7744,0,8010,0
1387656276.544286,-3,0,8047,0,8553,0,8344,0,8687,0,8708,0,7113,0,9078,0,9065,0,8242,0,8406,0,242,0,8993,0,11,0,8628,0,7723,0,8008,0
1387656276.552281,-3,0,8005,0,8518,0,8349,0,8699,0,8697,0,7128,0,9078,0,9070,0,8295,0,8415,0,242,0,8991,0,9,0,8601,0,7714,0,8013,0
1387656276.560317,-4,0,7962,0,8496,0,8340,0,8712,0,8726,0,7136,0,9082,0,9067,0,8336,0,8427,0,242,0,8996,0,6,0,8587,0,7712,0,8011,0
1387656276.568286,-5,0,7948,0,8502,0,8317,0,8716,0,8748,0,7133,0,9077,0,9055,0,8343,0,8430,0,242,0,9002,0,4,0,8581,0,7720,0,8000,0
1387656276.575283,-5,0,7928,0,8511,0,8309,0,8726,0,8770,0,7130,0,9070,0,9048,0,8340,0,8427,0,242,0,9002,0,1,0,8586,0,7718,0,7998,0
1387656276.583287,-5,0,7862,0,8523,0,8314,0,8738,0,8809,0,7130,0,9052,0,9054,0,8359,0,8421,0,242,0,9002,0,-2,0,8599,0,7696,0,7999,0
1387656276.59128,-5,0,7777,0,8549,0,8311,0,8739,0,8838,0,7126,0,9031,0,9071,0,8396,0,8412,0,242,0,9003,0,-4,0,8615,0,7682,0,7980,0
1387656276.599286,-4,0,7762,0,8596,0,8302,0,8734,0,8823,0,7117,0,9035,0,9079,0,8399,0,8401,0,242,0,9005,0,-6,0,8634,0,7683,0,7954,0
1387656276.607281,-4,0,7788,0,8649,0,8300,0,8737,0,8797,0,7115,0,9034,0,9085,0,8364,0,8397,0,242,0,9014,0,-7,0,8658,0,7683,0,7939,0
1387656276.614285,-3,0,7777,0,8678,0,8293,0,8729,0,8778,0,7117,0,9008,0,9092,0,8375,0,8388,0,16,0,9013,0,-8,0,8663,0,7681,0,7937,0
1387656276.622279,-2,0,7761,0,8686,0,8278,0,8700,0,8748,0,7129,0,9004,0,9093,0,8430,0,8374,0,17,0,9011,0,-9,0,8670,0,7689,0,7929,0
1387656276.630286,0,0,7822,0,8674,0,8282,0,8679,0,8704,0,7158,0,9012,0,9089,0,8418,0,8382,0,18,0,9015,0,-10,0,8699,0,7708,0,7932,0
1387656276.638281,1,0,7910,0,8629,0,8307,0,8684,0,8658,0,7186,0,9006,0,9087,0,8339,0,8398,0,19,0,8999,0,-11,0,8727,0,7735,0,7961,0
1387656276.646597,4,0,7914,0,8575,0,8314,0,8683,0,8628,0,7191,0,9040,0,9095,0,8353,0,8372,0,21,0,8990,0,-12,0,8690,0,7766,0,7996,0
1387656276.654589,4,0,7895,0,8566,0,8325,0,8674,0,8649,0,7183,0,9033,0,9103,0,8362,0,8371,0,22,0,9006,0,-12,0,8681,0,7766,0,7988,0
1387656276.661626,3,0,7922,0,8546,0,8340,0,8678,0,8666,0,7167,0,9031,0,9098,0,8337,0,8368,0,23,0,9005,0,-11,0,8704,0,7776,0,7991,0
1387656276.669588,3,0,7974,0,8539,0,8340,0,8674,0,8676,0,7157,0,9051,0,9081,0,8307,0,8371,0,24,0,8995,0,-10,0,8711,0,7791,0,8009,0
1387656276.677715,2,0,8012,0,8545,0,8337,0,8657,0,8673,0,7164,0,9056,0,9074,0,8293,0,8395,0,25,0,8988,0,-9,0,8676,0,7779,0,8035,0
1387656276.685597,2,0,8047,0,8546,0,8340,0,8641,0,8660,0,7175,0,9055,0,9078,0,8283,0,8407,0,26,0,8982,0,-8,0,8641,0,7755,0,8045,0
1387656276.693719,2,0,8096,0,8553,0,8343,0,8633,0,8644,0,7181,0,9068,0,9079,0,8263,0,8402,0,27,0,8983,0,-7,0,8626,0,7755,0,8046,0
1387656276.700595,2,0,8118,0,8555,0,8344,0,8628,0,8631,0,7185,0,9078,0,9074,0,8254,0,8395,0,28,0,8986,0,-6,0,8625,0,7766,0,8049,0
1387656276.708587,2,0,8110,0,8549,0,8346,0,8628,0,8630,0,7188,0,9073,0,9059,0,8277,0,8393,0,29,0,8985,0,-6,0,8636,0,7762,0,8050,0
1387656276.716593,1,0,8109,0,8546,0,8341,0,8632,0,8631,0,7190,0,9068,0,9049,0,8295,0,8387,0,30,0,8982,0,-5,0,8652,0,7761,0,8051,0
1387656276.724586,1,0,8107,0,8555,0,8335,0,8635,0,8628,0,7192,0,9071,0,9051,0,8290,0,8383,0,31,0,8984,0,-4,0,8667,0,7775,0,8051,0
1387656276.732597,1,0,8090,0,8560,0,8334,0,8637,0,8636,0,7188,0,9067,0,9048,0,8297,0,8388,0,32,0,8981,0,-3,0,8673,0,7783,0,8043,0
1387656276.7406,0,0,8076,0,8551,0,8334,0,8641,0,8659,0,7177,0,9058,0,9042,0,8316,0,8387,0,33,0,8976,0,-2,0,8678,0,7787,0,8043,0
1387656276.747628,-1,0,8077,0,8542,0,8332,0,8648,0,8669,0,7165,0,9054,0,9046,0,8316,0,8386,0,34,0,8977,0,-1,0,8686,0,7795,0,8046,0
1387656276.755577,-1,0,8074,0,8540,0,8331,0,8647,0,8668,0,7156,0,9056,0,9048,0,8310,0,8391,0,35,0,8979,0,0,0,8687,0,7797,0,8044,0
1387656276.763593,-1,0,8060,0,8542,0,8333,0,8646,0,8668,0,7154,0,9060,0,9048,0,8309,0,8396,0,36,0,8985,0,0,0,8681,0,7789,0,8042,0
1387656276.771587,-1,0,8051,0,8547,0,8332,0,8656,0,8672,0,7154,0,9052,0,9053,0,8311,0,8392,0,37,0,8987,0,1,0,8674,0,7778,0,8043,0
1387656276.779559,0,0,8044,0,8549,0,8331,0,8663,0,8674,0,7157,0,9045,0,9053,0,8312,0,8390,0,38,0,8981,0,1,0,8663,0,7776,0,8033,0
1387656276.786603,1,0,8036,0,8543,0,8336,0,8664,0,8667,0,7168,0,9050,0,9052,0,8311,0,8391,0,39,0,8982,0,1,0,8657,0,7779,0,8026,0
1387656276.794743,1,0,8028,0,8540,0,8339,0,8669,0,8663,0,7171,0,9049,0,9064,0,8313,0,8390,0,40,0,8988,0,1,0,8669,0,7776,0,8027,0
1387656276.802594,1,0,8026,0,8544,0,8332,0,8674,0,8678,0,7160,0,9042,0,9068,0,8321,0,8388,0,41,0,8987,0,1,0,8681,0,7773,0,8026,0
1387656276.810721,1,0,8021,0,8541,0,8332,0,8672,0,8694,0,7155,0,9041,0,9054,0,8327,0,8389,0,42,0,8984,0,1,0,8684,0,7777,0,8019,0
1387656276.818608,1,0,8012,0,8534,0,8336,0,8674,0,8696,0,7158,0,9038,0,9049,0,8330,0,8386,0,43,0,8987,0,1,0,8685,0,7778,0,8018,0
1387656276.82659,0,0,8005,0,8537,0,8336,0,8676,0,8693,0,7158,0,9035,0,9050,0,8329,0,8388,0,44,0,8989,0,1,0,8687,0,7777,0,8022,0
1387656276.833595,0,0,8014,0,8540,0,8340,0,8672,0,8688,0,7156,0,9043,0,9050,0,8318,0,8396,0,45,0,8986,0,1,0,8677,0,7778,0,8025,0
1387656276.841584,0,0,8030,0,8535,0,8339,0,8669,0,8676,0,7153,0,9047,0,9060,0,8310,0,8395,0,46,0,8987,0,0,0,8658,0,7776,0,8023,0
1387656276.849595,0,0,8032,0,8528,0,8338,0,8666,0,8672,0,7155,0,9046,0,9066,0,8312,0,8392,0,47,0,8993,0,0,0,8650,0,7775,0,8021,0
1387656276.857592,0,0,8032,0,8528,0,8347,0,8666,0,8675,0,7160,0,9044,0,9062,0,8313,0,8394,0,48,0,8988,0,-1,0,8651,0,7774,0,8022,0
1387656276.865593,0,0,8035,0,8530,0,8348,0,8674,0,8673,0,7160,0,9038,0,9059,0,8310,0,8394,0,49,0,8979,0,-1,0,8653,0,7774,0,8022,0
1387656276.873588,0,0,8034,0,8527,0,8332,0,8673,0,8678,0,7160,0,9038,0,9057,0,8313,0,8393,0,50,0,8977,0,-1,0,8659,0,7773,0,8020,0
1387656276.880586,0,0,8029,0,8533,0,8329,0,8664,0,8683,0,7163,0,9038,0,9054,0,8315,0,8396,0,51,0,8980,0,-1,0,8667,0,7772,0,8018,0
1387656276.888586,0,0,8026,0,8542,0,8337,0,8658,0,8676,0,7159,0,9037,0,9053,0,8315,0,8393,0,52,0,8982,0,-1,0,8667,0,7773,0,8022,0
1387656276.8966,-1,0,8022,0,8538,0,8336,0,8660,0,8673,0,7156,0,9038,0,9055,0,8316,0,8390,0,53,0,8981,0,-1,0,8666,0,7778,0,8023,0
1387656276.904582,-1,0,8027,0,8528,0,8331,0,8664,0,8678,0,7161,0,9039,0,9058,0,8316,0,8393,0,54,0,8983,0,-1,0,8668,0,7778,0,8022,0
1387656276.912592,0,0,8036,0,8530,0,8330,0,8667,0,8668,0,7166,0,9037,0,9066,0,8313,0,8396,0,55,0,8987,0,-1,0,8661,0,7771,0,8024,0
1387656276.91959,0,0,8037,0,8533,0,8334,0,8663,0,8656,0,7171,0,9037,0,9065,0,8310,0,8398,0,56,0,8984,0,-1,0,8652,0,7769,0,8024,0
1387656276.927673,0,0,8038,0,8533,0,8338,0,8659,0,8663,0,7176,0,9036,0,9058,0,8314,0,8394,0,57,0,8987,0,-1,0,8660,0,7777,0,8018,0
1387656276.935585,1,0,8037,0,8535,0,8338,0,8666,0,8666,0,7172,0,9037,0,9058,0,8314,0,8391,0,58,0,8991,0,-1,0,8666,0,7779,0,8015,0
1387656276.943704,1,0,8031,0,8535,0,8334,0,8668,0,8666,0,7165,0,9037,0,9057,0,8308,0,8395,0,59,0,8982,0,-1,0,8663,0,7777,0,8021,0
1387656276.951599,1,0,8032,0,8533,0,8333,0,8664,0,8675,0,7163,0,9037,0,9053,0,8318,0,8394,0,60,0,8977,0,-1,0,8665,0,7777,0,8028,0
1387656276.959589,2,0,8034,0,8535,0,8335,0,8664,0,8677,0,7167,0,9037,0,9052,0,8328,0,8395,0,61,0,8984,0,-1,0,8668,0,7775,0,8032,0
1387656276.966606,2,0,8033,0,8537,0,8331,0,8665,0,8672,0,7168,0,9036,0,9054,0,8318,0,8397,0,62,0,8981,0,-1,0,8668,0,7776,0,8031,0
1387656276.974594,2,0,8037,0,8530,0,8328,0,8662,0,8671,0,7168,0,9034,0,9056,0,8311,0,8389,0,63,0,8980,0,-1,0,8671,0,7777,0,8028,0
1387656276.982614,2,0,8040,0,8529,0,8331,0,8664,0,8672,0,7175,0,9032,0,9055,0,8315,0,8387,0,63,0,8988,0,-1,0,8670,0,7774,0,8028,0
1387656276.990601,1,0,8037,0,8536,0,8334,0,8666,0,8671,0,7172,0,9034,0,9049,0,8316,0,8397,0,63,0,8990,0,-1,0,8661,0,7772,0,8028,0
1387656276.998609,1,0,8035,0,8538,0,8332,0,8666,0,8669,0,7162,0,9035,0,9053,0,8314,0,8399,0,63,0,8988,0,-1,0,8658,0,7775,0,8026,0
1387656277.005587,0,0,8036,0,8533,0,8332,0,8664,0,8667,0,7164,0,9034,0,9061,0,8313,0,8392,0,63,0,8987,0,-2,0,8656,0,7775,0,8029,0
1387656277.013589,0,0,8038,0,8537,0,8335,0,8664,0,8667,0,7173,0,9034,0,9061,0,8309,0,8398,0,63,0,8984,0,-2,0,8656,0,7773,0,8027,0
1387656277.021588,0,0,8040,0,8538,0,8336,0,8669,0,8668,0,7167,0,9036,0,9062,0,8311,0,8402,0,63,0,8987,0,-2,0,8657,0,7773,0,8024,0
1387656277.029586,0,0,8036,0,8529,0,8338,0,8675,0,8667,0,7160,0,9035,0,9065,0,8315,0,8396,0,63,0,8992,0,-2,0,8653,0,7773,0,8030,0
1387656277.037587,0,0,8031,0,8527,0,8340,0,8672,0,8669,0,7162,0,9034,0,9060,0,8314,0,8393,0,63,0,8988,0,-2,0,8650,0,7773,0,8031,0
1387656277.045591,0,0,8031,0,8530,0,8341,0,8664,0,8674,0,7163,0,9033,0,9052,0,8313,0,8397,0,63,0,8985,0,-2,0,8651,0,7773,0,8024,0
1387656277.05257,0,0,8034,0,8528,0,8339,0,8663,0,8672,0,7162,0,9031,0,9051,0,8315,0,8398,0,63,0,8989,0,-2,0,8653,0,7773,0,8026,0
1387656277.060653,0,0,8035,0,8529,0,8335,0,8667,0,8668,0,7167,0,9030,0,9058,0,8316,0,8394,0,63,0,8990,0,-2,0,8660,0,7776,0,8030,0
1387656277.068579,0,0,8037,0,8536,0,8334,0,8665,0,8670,0,7172,0,9030,0,9063,0,8315,0,8395,0,63,0,8984,0,-2,0,8666,0,7779,0,8027,0
1387656277.076585,0,0,8041,0,8537,0,8333,0,8667,0,8669,0,7171,0,9030,0,9061,0,8315,0,8396,0,63,0,8983,0,-2,0,8667,0,7777,0,8024,0
1387656277.084598,0,0,8041,0,8532,0,8333,0,8668,0,8671,0,7168,0,9030,0,9059,0,8314,0,8398,0,63,0,8989,0,-2,0,8663,0,7772,0,8028,0
1387656277.091564,1,0,8035,0,8530,0,8333,0,8663,0,8675,0,7165,0,9033,0,9059,0,8315,0,8395,0,63,0,8988,0,-2,0,8657,0,7772,0,8030,0
1387656277.099579,1,0,8036,0,8530,0,8332,0,8660,0,8675,0,7166,0,9033,0,9060,0,8314,0,8390,0,63,0,8987,0,-2,0,8653,0,7775,0,8028,0
1387656277.10758,1,0,8041,0,8532,0,8333,0,8661,0,8669,0,7168,0,9033,0,9060,0,8314,0,8390,0,63,0,8985,0,-2,0,8655,0,7775,0,8031,0
1387656277.115602,2,0,8038,0,8533,0,8334,0,8664,0,8670,0,7166,0,9031,0,9055,0,8316,0,8399,0,81,0,8985,0,-2,0,8657,0,7774,0,8031,0
1387656277.123588,2,0,8035,0,8531,0,8334,0,8665,0,8673,0,7164,0,9031,0,9050,0,8315,0,8399,0,82,0,8987,0,-2,0,8654,0,7777,0,8027,0
1387656277.131596,1,0,8036,0,8527,0,8334,0,8662,0,8674,0,7166,0,9031,0,9052,0,8314,0,8391,0,83,0,8985,0,-2,0,8655,0,7777,0,8029,0
1387656277.138598,2,0,8036,0,8529,0,8334,0,8663,0,8678,0,7168,0,9031,0,9050,0,8321,0,8392,0,84,0,8980,0,-2,0,8657,0,7775,0,8036,0
1387656277.1466,2,0,8036,0,8533,0,8335,0,8675,0,8679,0,7170,0,9031,0,9050,0,8322,0,8398,0,85,0,8981,0,-2,0,8656,0,7773,0,8034,0
1387656277.154596,2,0,8041,0,8533,0,8338,0,8672,0,8673,0,7170,0,9026,0,9058,0,8313,0,8397,0,86,0,8984,0,-2,0,8651,0,7772,0,8030,0
1387656277.162606,2,0,8042,0,8531,0,8341,0,8661,0,8665,0,7169,0,9026,0,9063,0,8313,0,8393,0,87,0,8988,0,-2,0,8648,0,7769,0,8030,0
1387656277.170591,2,0,8042,0,8527,0,8337,0,8662,0,8665,0,7169,0,9033,0,9061,0,8316,0,8397,0,88,0,8994,0,-2,0,8650,0,7763,0,8030,0
1387656277.177612,2,0,8042,0,8527,0,8332,0,8667,0,8673,0,7169,0,9034,0,9061,0,8312,0,8400,0,89,0,8994,0,-2,0,8651,0,7761,0,8031,0
1387656277.185591,1,0,8038,0,8527,0,8332,0,8664,0,8672,0,7167,0,9025,0,9058,0,8317,0,8394,0,90,0,8989,0,-2,0,8652,0,7771,0,8030,0
1387656277.193583,1,0,8039,0,8530,0,8332,0,8663,0,8665,0,7166,0,9021,0,9051,0,8324,0,8395,0,91,0,8981,0,-2,0,8652,0,7776,0,8032,0
1387656277.201595,1,0,8044,0,8533,0,8334,0,8664,0,8665,0,7167,0,9030,0,9057,0,8321,0,8400,0,92,0,8982,0,-2,0,8650,0,7772,0,8037,0
1387656277.209584,1,0,8043,0,8530,0,8337,0,8664,0,8672,0,7167,0,9037,0,9062,0,8319,0,8396,0,93,0,8987,0,-2,0,8649,0,7771,0,8040,0
1387656277.217588,1,0,8041,0,8525,0,8341,0,8664,0,8674,0,7164,0,9027,0,9052,0,8320,0,8396,0,94,0,8985,0,-2,0,8648,0,7777,0,8038,0
1387656277.224592,2,0,8042,0,8525,0,8343,0,8664,0,8671,0,7163,0,9021,0,9047,0,8316,0,8402,0,95,0,8985,0,-2,0,8646,0,7776,0,8033,0
1387656277.232599,2,0,8041,0,8526,0,8341,0,8666,0,8674,0,7165,0,9028,0,9056,0,8320,0,8398,0,96,0,8990,0,-2,0,8648,0,7773,0,8030,0
1387656277.240582,2,0,8040,0,8524,0,8332,0,8667,0,8677,0,7162,0,9021,0,9062,0,8325,0,8394,0,97,0,8989,0,-2,0,8650,0,7773,0,8029,0
1387656277.248594,2,0,8041,0,8526,0,8328,0,8668,0,8675,0,7160,0,9008,0,9059,0,8324,0,8400,0,98,0,8984,0,-2,0,8648,0,7777,0,8031,0
1387656277.256576,2,0,8043,0,8528,0,8329,0,8667,0,8671,0,7170,0,9009,0,9055,0,8323,0,8400,0,99,0,8987,0,-2,0,8651,0,7774,0,8033,0
1387656277.264588,2,0,8045,0,8530,0,8335,0,8664,0,8672,0,7177,0,9020,0,9054,0,8320,0,8401,0,100,0,8992,0,-1,0,8655,0,7767,0,8030,0
1387656277.271582,2,0,8042,0,8533,0,8335,0,8665,0,8676,0,7170,0,9020,0,9055,0,8317,0,8404,0,101,0,8986,0,-1,0,8649,0,7769,0,8028,0
1387656277.279594,2,0,8040,0,8529,0,8329,0,8666,0,8673,0,7162,0,9020,0,9054,0,8320,0,8402,0,102,0,8978,0,-1,0,8646,0,7770,0,8027,0
1387656277.287589,2,0,8047,0,8525,0,8331,0,8660,0,8670,0,7163,0,9021,0,9052,0,8327,0,8400,0,103,0,8978,0,-1,0,8651,0,7763,0,8030,0
1387656277.295591,2,0,8045,0,8528,0,8338,0,8661,0,8674,0,7164,0,9020,0,9049,0,8325,0,8401,0,104,0,8987,0,-1,0,8651,0,7763,0,8031,0
1387656277.303584,2,0,8035,0,8530,0,8339,0,8667,0,8676,0,7166,0,9016,0,9050,0,8325,0,8399,0,105,0,8990,0,-1,0,8644,0,7769,0,8031,0
1387656277.310632,3,0,8036,0,8533,0,8338,0,8666,0,8671,0,7167,0,9008,0,9055,0,8327,0,8398,0,106,0,8986,0,0,0,8644,0,7765,0,8031,0
1387656277.318599,3,0,8043,0,8533,0,8334,0,8665,0,8676,0,7165,0,9009,0,9058,0,8326,0,8399,0,107,0,8986,0,0,0,8647,0,7763,0,8030,0
1387656277.326594,3,0,8039,0,8532,0,8332,0,8669,0,8682,0,7166,0,9013,0,9057,0,8325,0,8397,0,108,0,8981,0,0,0,8647,0,7772,0,8032,0
1387656277.334605,3,0,8036,0,8534,0,8336,0,8662,0,8672,0,7168,0,9010,0,9057,0,8327,0,8397,0,109,0,8978,0,0,0,8644,0,7776,0,8034,0
1387656277.342599,3,0,8041,0,8531,0,8335,0,8656,0,8668,0,7167,0,9008,0,9054,0,8323,0,8399,0,110,0,8982,0,0,0,8645,0,7775,0,8032,0
1387656277.350603,4,0,8043,0,8529,0,8330,0,8664,0,8671,0,7166,0,9011,0,9052,0,8322,0,8402,0,111,0,8983,0,0,0,8650,0,7774,0,8032,0
1387656277.357581,4,0,8042,0,8535,0,8335,0,8670,0,8665,0,7167,0,9011,0,9054,0,8327,0,8401,0,112,0,8980,0,0,0,8651,0,7773,0,8035,0
1387656277.365599,4,0,8041,0,8539,0,8338,0,8665,0,8666,0,7167,0,9009,0,9054,0,8328,0,8397,0,113,0,8986,0,0,0,8650,0,7773,0,8030,0
1387656277.37358,4,0,8042,0,8529,0,8333,0,8668,0,8676,0,7165,0,9009,0,9054,0,8325,0,8398,0,114,0,8991,0,0,0,8652,0,7773,0,8024,0
1387656277.381594,4,0,8040,0,8523,0,8332,0,8674,0,8675,0,7167,0,9010,0,9055,0,8323,0,8402,0,115,0,8985,0,0,0,8653,0,7774,0,8027,0
1387656277.38958,3,0,8040,0,8527,0,8333,0,8672,0,8671,0,7166,0,9011,0,9053,0,8321,0,8398,0,116,0,8983,0,1,0,8651,0,7774,0,8031,0
1387656277.396581,2,0,8041,0,8527,0,8332,0,8669,0,8672,0,7167,0,9010,0,9053,0,8319,0,8400,0,117,0,8987,0,1,0,8650,0,7772,0,8030,0
1387656277.404593,2,0,8040,0,8525,0,8334,0,8674,0,8674,0,7168,0,9009,0,9054,0,8319,0,8406,0,118,0,8985,0,1,0,8649,0,7764,0,8034,0
1387656277.412594,1,0,8042,0,8531,0,8337,0,8676,0,8673,0,7168,0,9013,0,9054,0,8320,0,8403,0,119,0,8983,0,1,0,8648,0,7764,0,8039,0
1387656277.420588,1,0,8045,0,8536,0,8331,0,8669,0,8667,0,7164,0,9013,0,9054,0,8325,0,8400,0,120,0,8985,0,1,0,8646,0,7772,0,8038,0
1387656277.428584,1,0,8041,0,8535,0,8326,0,8665,0,8665,0,7165,0,9007,0,9054,0,8324,0,8406,0,121,0,8986,0,1,0,8643,0,7771,0,8034,0
1387656277.436587,1,0,8041,0,8533,0,8338,0,8669,0,8667,0,7171,0,9009,0,9052,0,8314,0,8405,0,122,0,8986,0,1,0,8641,0,7770,0,8033,0
1387656277.443586,1,0,8044,0,8531,0,8344,0,8677,0,8668,0,7169,0,9014,0,9053,0,8312,0,8400,0,123,0,8989,0,1,0,8643,0,7768,0,8036,0
1387656277.4516,1,0,8044,0,8528,0,8339,0,8675,0,8667,0,7166,0,9015,0,9060,0,8315,0,8403,0,124,0,8989,0,1,0,8642,0,7760,0,8035,0
1387656277.459583,1,0,8043,0,8527,0,8338,0,8665,0,8669,0,7168,0,9006,0,9059,0,8310,0,8405,0,125,0,8988,0,1,0,8640,0,7759,0,8032,0
1387656277.467589,1,0,8043,0,8526,0,8334,0,8663,0,8671,0,7169,0,9000,0,9052,0,8314,0,8402,0,126,0,8989,0,1,0,8646,0,7767,0,8034,0
1387656277.475585,1,0,8041,0,8527,0,8328,0,8669,0,8671,0,7167,0,9003,0,9052,0,8324,0,8401,0,127,0,8986,0,1,0,8653,0,7766,0,8034,0
1387656277.482611,1,0,8037,0,8532,0,8328,0,8673,0,8675,0,7168,0,9005,0,9056,0,8321,0,8404,0,242,0,8982,0,1,0,8654,0,7764,0,8031,0
1387656277.490594,2,0,8038,0,8535,0,8329,0,8665,0,8679,0,7169,0,9003,0,9052,0,8317,0,8403,0,242,0,8983,0,1,0,8656,0,7765,0,8033,0
1387656277.498604,2,0,8043,0,8531,0,8325,0,8662,0,8676,0,7169,0,9005,0,9054,0,8322,0,8399,0,242,0,8985,0,1,0,8655,0,7765,0,8036,0
1387656277.5066,2,0,8045,0,8526,0,8327,0,8669,0,8672,0,7167,0,9005,0,9061,0,8323,0,8399,0,242,0,8982,0,1,0,8643,0,7774,0,8030,0
1387656277.514597,2,0,8044,0,8526,0,8334,0,8666,0,8673,0,7166,0,9004,0,9056,0,8320,0,8402,0,242,0,8981,0,1,0,8642,0,7775,0,8028,0
1387656277.522601,1,0,8045,0,8529,0,8338,0,8661,0,8673,0,7169,0,9006,0,9051,0,8324,0,8401,0,242,0,8983,0,1,0,8650,0,7758,0,8028,0
1387656277.529591,1,0,8044,0,8532,0,8339,0,8669,0,8670,0,7169,0,9004,0,9052,0,8322,0,8399,0,242,0,8979,0,2,0,8647,0,7760,0,8026,0
